hour, t(sec), Frequency (Hz),Theta (Deg),Vd,PShaft,dSpeed (Deg/sec),dTheta (Deg)
0,2.727,60.009155,98.122444,1.162586,1997999872,-590.346924,0.057528
0,2.728,60.007515,98.125443,1.162586,1997999872,-590.321716,0.047224
0,2.729,60.005875,98.127853,1.162586,1997999872,-590.301514,0.036922
0,2.73,60.004238,98.129677,1.162586,1997999872,-590.286194,0.026619
0,2.731,60.002598,98.130905,1.162586,1997999872,-590.275879,0.016317
0,2.732,60.000957,98.131546,1.162586,1997999872,-590.270508,0.006015
0,2.733,59.999317,98.131592,1.162586,1997999872,-590.270081,-0.004287
0,2.734,59.997677,98.131058,1.162586,1997999872,-590.274658,-0.01459
0,2.735,59.996037,98.129921,1.162586,1997999872,-590.284119,-0.024892
0,2.736,59.9944,98.128204,1.162586,1997999872,-590.298584,-0.035194
0,2.737,59.99276,98.125893,1.162586,1997999872,-590.317993,-0.045497
0,2.738,59.991119,98.122986,1.162586,1997999872,-590.342346,-0.0558
0,2.739,59.989479,98.119499,1.162586,1997999872,-590.371643,-0.066104
0,2.74,59.987839,98.11541,1.162586,1997999872,-590.405884,-0.076408
0,2.741,59.986198,98.110741,1.162586,1997999872,-590.445007,-0.086713
0,2.742,59.984558,98.105476,1.162586,1997999872,-590.489075,-0.097019
0,2.743,59.982918,98.099625,1.162586,1997999872,-590.538086,-0.107325
0,2.744,59.981277,98.093178,1.162586,1997999872,-590.59198,-0.117632
0,2.745,59.979637,98.086143,1.162586,1997999872,-590.650757,-0.12794
0,2.746,59.977997,98.078514,1.162586,1997999872,-590.714417,-0.13825
0,2.747,59.976357,98.070297,1.162586,1997999872,-590.782898,-0.14856
0,2.748,59.974716,98.061493,1.162586,1997999872,-590.856262,-0.158872
0,2.749,59.973072,98.052094,1.162586,1997999872,-590.934509,-0.169185
0,2.75,59.971432,98.042107,1.162586,1997999872,-591.017517,-0.179499
0,2.751,59.969791,98.031525,1.162586,1997999872,-591.105347,-0.189815
0,2.752,59.968147,98.020355,1.162586,1997999872,-591.197937,-0.200133
0,2.753,59.966507,98.008591,1.162586,1997999872,-591.295288,-0.210452
0,2.754,59.964863,97.996239,1.162586,1997999872,-591.3974,-0.220773
0,2.755,59.963219,97.983292,1.162586,1997999872,-591.504211,-0.231096
0,2.756,59.961578,97.969757,1.162586,1997999872,-591.615784,-0.24142
0,2.757,59.959934,97.955627,1.162586,1997999872,-591.731934,-0.251747
0,2.758,59.95829,97.94091,1.162586,1997999872,-591.852783,-0.262075
0,2.759,59.956646,97.925598,1.162586,1997999872,-591.978271,-0.272406
0,2.76,59.955002,97.909691,1.162586,1997999872,-592.108337,-0.282739
0,2.761,59.953354,97.893196,1.162586,1997999872,-592.242981,-0.293075
0,2.762,59.95171,97.876106,1.162586,1997999872,-592.382141,-0.303413
0,2.763,59.950066,97.858429,1.162586,1997999872,-592.525818,-0.313753
0,2.764,59.948418,97.840157,1.162586,1997999872,-592.674011,-0.324096
0,2.765,59.946774,97.821289,1.162586,1997999872,-592.826599,-0.334441
0,2.766,59.945126,97.801834,1.162586,1997999872,-592.983643,-0.344789
0,2.767,59.943478,97.781784,1.162586,1997999872,-593.14502,-0.35514
0,2.768,59.94183,97.761139,1.162586,1997999872,-593.310791,-0.365494
0,2.769,59.940182,97.739899,1.162586,1997999872,-593.480835,-0.37585
0,2.77,59.938534,97.718063,1.162586,1997999872,-593.655151,-0.38621
0,2.771,59.936882,97.695641,1.162586,1997999872,-593.833679,-0.396573
0,2.772,59.935234,97.672623,1.162586,1997999872,-594.016418,-0.406939
0,2.773,59.933582,97.64901,1.162586,1997999872,-594.203308,-0.417308
0,2.774,59.931931,97.624802,1.162586,1997999872,-594.394287,-0.42768
0,2.775,59.930283,97.599998,1.162586,1997999872,-594.589355,-0.438056
0,2.776,59.928631,97.574608,1.162586,1997999872,-594.788452,-0.448435
0,2.777,59.926975,97.548615,1.162586,1997999872,-594.991516,-0.458818
0,2.778,59.925323,97.522026,1.162586,1997999872,-595.198486,-0.469204
0,2.779,59.923672,97.49485,1.162586,1997999872,-595.409363,-0.479594
0,2.78,59.922016,97.467072,1.162586,1997999872,-595.624084,-0.489988
0,2.781,59.920361,97.438698,1.162586,1997999872,-595.84259,-0.500386
0,2.782,59.918705,97.409729,1.162586,1997999872,-596.064819,-0.510787
0,2.783,59.917049,97.380165,1.162586,1997999872,-596.290771,-0.521192
0,2.784,59.915394,97.350006,1.162586,1997999872,-596.520325,-0.531601
0,2.785,59.913734,97.319252,1.162586,1997999872,-596.753418,-0.542015
0,2.786,59.912079,97.287895,1.162586,1997999872,-596.990051,-0.552432
0,2.787,59.910419,97.255943,1.162586,1997999872,-597.230164,-0.562853
0,2.788,59.90876,97.223396,1.162586,1997999872,-597.473694,-0.573279
0,2.789,59.907101,97.190254,1.162586,1997999872,-597.720581,-0.583709
0,2.79,59.905437,97.156509,1.162586,1997999872,-597.970764,-0.594144
0,2.791,59.903778,97.122169,1.162586,1997999872,-598.224121,-0.604582
0,2.792,59.902115,97.087227,1.162586,1997999872,-598.480713,-0.615025
0,2.793,59.900452,97.051689,1.162586,1997999872,-598.740356,-0.625473
0,2.794,59.898788,97.015556,1.162586,1997999872,-599.003113,-0.635925
0,2.795,59.897125,96.978821,1.162586,1997999872,-599.268799,-0.646382
0,2.796,59.895458,96.941483,1.162586,1997999872,-599.537415,-0.656844
0,2.797,59.893795,96.903549,1.162586,1997999872,-599.808838,-0.66731
0,2.798,59.892128,96.865013,1.162586,1997999872,-600.083069,-0.677781
0,2.799,59.890461,96.825882,1.162586,1997999872,-600.360046,-0.688257
0,2.8,59.888794,96.786148,1.162586,1997999872,-600.639587,-0.698738
0,2.801,59.887123,96.745811,1.162586,1997999872,-600.921753,-0.709223
0,2.802,59.885452,96.70488,1.162586,1997999872,-601.20636,-0.719714
0,2.803,59.883781,96.663338,1.162586,1997999872,-601.493408,-0.730209
0,2.804,59.882111,96.621201,1.162586,1997999872,-601.782776,-0.74071
0,2.805,59.88044,96.578461,1.162586,1997999872,-602.074463,-0.751215
0,2.806,59.878769,96.535118,1.162586,1997999872,-602.368286,-0.761726
0,2.807,59.877094,96.491173,1.162586,1997999872,-602.664246,-0.772242
0,2.808,59.87542,96.446625,1.162586,1997999872,-602.962219,-0.782763
0,2.809,59.873745,96.401474,1.162586,1997999872,-603.262146,-0.793289
0,2.81,59.872066,96.355721,1.162586,1997999872,-603.563965,-0.803821
0,2.811,59.870392,96.309364,1.162586,1997999872,-603.867554,-0.814358
0,2.812,59.868713,96.262405,1.162586,1997999872,-604.172791,-0.8249
0,2.813,59.867035,96.214836,1.162586,1997999872,-604.479675,-0.835447
0,2.814,59.865353,96.166664,1.162586,1997999872,-604.788086,-0.846
0,2.815,59.863674,96.117889,1.162586,1997999872,-605.097961,-0.856558
0,2.816,59.861992,96.068512,1.162586,1997999872,-605.40918,-0.867122
0,2.817,59.86031,96.018524,1.162586,1997999872,-605.721619,-0.877691
0,2.818,59.858627,95.967934,1.162586,1997999872,-606.035217,-0.888266
0,2.819,59.856945,95.91674,1.162586,1997999872,-606.349915,-0.898846
0,2.82,59.855259,95.864937,1.162586,1997999872,-606.665588,-0.909431
0,2.821,59.853573,95.812523,1.162586,1997999872,-606.982117,-0.920022
0,2.822,59.851887,95.759506,1.162586,1997999872,-607.2995,-0.930619
0,2.823,59.850201,95.705887,1.162586,1997999872,-607.617493,-0.941221
0,2.824,59.848511,95.651649,1.162586,1997999872,-607.936096,-0.951829
0,2.825,59.846821,95.596809,1.162586,1997999872,-608.255188,-0.962442
0,2.826,59.845131,95.541367,1.162586,1997999872,-608.574707,-0.973061
0,2.827,59.843441,95.485306,1.162586,1997999872,-608.89447,-0.983685
0,2.828,59.841751,95.428642,1.162586,1997999872,-609.214417,-0.994315
0,2.829,59.840057,95.371368,1.162586,1997999872,-609.534424,-1.004951
0,2.83,59.838364,95.313484,1.162586,1997999872,-609.854431,-1.015592
0,2.831,59.83667,95.25499,1.162586,1997999872,-610.174255,-1.026239
0,2.832,59.834972,95.195885,1.162586,1997999872,-610.493835,-1.036891
0,2.833,59.833279,95.136169,1.162586,1997999872,-610.81311,-1.047549
0,2.834,59.831581,95.075844,1.162586,1997999872,-611.131836,-1.058213
0,2.835,59.829884,95.014908,1.162586,1997999872,-611.450012,-1.068882
0,2.836,59.828182,94.953362,1.162586,1997999872,-611.767517,-1.079556
0,2.837,59.826485,94.891197,1.162586,1997999872,-612.084167,-1.090236
0,2.838,59.824783,94.82843,1.162586,1997999872,-612.399963,-1.100922
0,2.839,59.823082,94.765045,1.162586,1997999872,-612.7146,-1.111613
0,2.84,59.821377,94.70105,1.162586,1997999872,-613.028137,-1.12231
0,2.841,59.819675,94.636436,1.162586,1997999872,-613.340393,-1.133012
0,2.842,59.81797,94.571213,1.162586,1997999872,-613.651245,-1.143719
0,2.843,59.816265,94.505379,1.162586,1997999872,-613.96051,-1.154432
0,2.844,59.81456,94.438927,1.162586,1997999872,-614.268188,-1.165151
0,2.845,59.812855,94.371857,1.162586,1997999872,-614.574036,-1.175874
0,2.846,59.811146,94.304176,1.162586,1997999872,-614.877991,-1.186603
0,2.847,59.809437,94.235886,1.162586,1997999872,-615.179871,-1.197338
0,2.848,59.807728,94.166977,1.162586,1997999872,-615.479614,-1.208077
0,2.849,59.806019,94.09745,1.162586,1997999872,-615.7771,-1.218822
0,2.85,59.804306,94.027306,1.162586,1997999872,-616.072144,-1.229572
0,2.851,59.802597,93.956551,1.162586,1997999872,-616.364563,-1.240327
0,2.852,59.800884,93.885178,1.162586,1997999872,-616.654358,-1.251087
0,2.853,59.799171,93.813187,1.162586,1997999872,-616.941284,-1.261852
0,2.854,59.797455,93.740578,1.162586,1997999872,-617.225281,-1.272622
0,2.855,59.795742,93.667351,1.162586,1997999872,-617.506104,-1.283397
0,2.856,59.794025,93.593513,1.162586,1997999872,-617.783752,-1.294177
0,2.857,59.792309,93.519051,1.162586,1997999872,-618.057983,-1.304962
0,2.858,59.790592,93.44397,1.162586,1997999872,-618.328674,-1.315752
0,2.859,59.788872,93.368279,1.162586,1997999872,-618.595703,-1.326546
0,2.86,59.787155,93.291962,1.162586,1997999872,-618.858948,-1.337345
0,2.861,59.785435,93.215027,1.162586,1997999872,-619.118164,-1.348148
0,2.862,59.783714,93.137474,1.162586,1997999872,-619.373291,-1.358956
0,2.863,59.781994,93.059303,1.162586,1997999872,-619.624207,-1.369769
0,2.864,59.780273,92.980515,1.162586,1997999872,-619.870667,-1.380585
0,2.865,59.778549,92.9011,1.162586,1997999872,-620.112549,-1.391406
0,2.866,59.776829,92.821068,1.162586,1997999872,-620.349731,-1.402231
0,2.867,59.775105,92.740417,1.162586,1997999872,-620.582031,-1.41306
0,2.868,59.77338,92.659142,1.162586,1997999872,-620.809387,-1.423894
0,2.869,59.771656,92.577248,1.162586,1997999872,-621.031494,-1.434731
0,2.87,59.769928,92.494736,1.162586,1997999872,-621.248291,-1.445572
0,2.871,59.768204,92.411598,1.162586,1997999872,-621.459534,-1.456416
0,2.872,59.766476,92.327843,1.162586,1997999872,-621.665161,-1.467265
0,2.873,59.764751,92.243462,1.162586,1997999872,-621.86499,-1.478117
0,2.874,59.763023,92.158463,1.162586,1997999872,-622.058838,-1.488972
0,2.875,59.761295,92.072838,1.162586,1997999872,-622.246521,-1.499831
0,2.876,59.759567,91.986595,1.162586,1997999872,-622.427917,-1.510693
0,2.877,59.757835,91.899727,1.162586,1997999872,-622.602783,-1.521558
0,2.878,59.756107,91.812233,1.162586,1997999872,-622.771057,-1.532426
0,2.879,59.754375,91.724121,1.162586,1997999872,-622.932495,-1.543297
0,2.88,59.752647,91.635391,1.162586,1997999872,-623.086975,-1.55417
0,2.881,59.750916,91.546028,1.162586,1997999872,-623.234253,-1.565046
0,2.882,59.749184,91.456047,1.162586,1997999872,-623.374207,-1.575925
0,2.883,59.747452,91.36544,1.162586,1997999872,-623.506653,-1.586806
0,2.884,59.74572,91.274208,1.162586,1997999872,-623.63147,-1.59769
0,2.885,59.743988,91.182358,1.162586,1997999872,-623.748413,-1.608575
0,2.886,59.742256,91.089882,1.162586,1997999872,-623.8573,-1.619463
0,2.887,59.74052,90.99678,1.162586,1997999872,-623.957947,-1.630352
0,2.888,59.738789,90.903061,1.162586,1997999872,-624.050232,-1.641243
0,2.889,59.737053,90.808708,1.162586,1997999872,-624.133911,-1.652136
0,2.89,59.735321,90.713737,1.162586,1997999872,-624.208862,-1.66303
0,2.891,59.733585,90.618141,1.162586,1997999872,-624.274841,-1.673925
0,2.892,59.731853,90.521919,1.162586,1997999872,-624.331726,-1.684821
0,2.893,59.730118,90.425072,1.162586,1997999872,-624.379272,-1.695718
0,2.894,59.728382,90.327606,1.162586,1997999872,-624.417297,-1.706616
0,2.895,59.72665,90.229507,1.162586,1997999872,-624.445679,-1.717514
0,2.896,59.724915,90.130791,1.162586,1997999872,-624.464111,-1.728413
0,2.897,59.723179,90.031448,1.162586,1997999872,-624.472473,-1.739312
0,2.898,59.721447,89.93148,1.162586,1997999872,-624.470581,-1.750212
0,2.899,59.719711,89.830887,1.162586,1997999872,-624.458252,-1.761111
0,2.9,59.717976,89.729675,1.162586,1997999872,-624.435242,-1.772009
0,2.901,59.71624,89.627831,1.162586,1997999872,-624.401367,-1.782908
0,2.902,59.714508,89.525368,1.162586,1997999872,-624.356445,-1.793805
0,2.903,59.712772,89.422279,1.162586,1997999872,-624.300293,-1.804702
0,2.904,59.71104,89.318565,1.162586,1997999872,-624.232666,-1.815598
0,2.905,59.709305,89.214226,1.162586,1997999872,-624.153381,-1.826492
0,2.906,59.707573,89.109261,1.162586,1997999872,-624.062256,-1.837385
0,2.907,59.705837,89.003677,1.162586,1997999872,-623.959045,-1.848276
0,2.908,59.704105,88.897469,1.162586,1997999872,-623.843628,-1.859165
0,2.909,59.702374,88.790634,1.162586,1997999872,-623.715698,-1.870052
0,2.91,59.700642,88.683174,1.162586,1997999872,-623.575073,-1.880937
0,2.911,59.698906,88.575089,1.162586,1997999872,-623.421631,-1.891819
0,2.912,59.697178,88.466385,1.162586,1997999872,-623.255005,-1.902699
0,2.913,59.695446,88.357056,1.162586,1997999872,-623.075134,-1.913575
0,2.914,59.693714,88.247108,1.162586,1997999872,-622.881775,-1.924448
0,2.915,59.691986,88.136536,1.162586,1997999872,-622.674683,-1.935318
0,2.916,59.690254,88.025337,1.162586,1997999872,-622.453613,-1.946184
0,2.917,59.688526,87.913521,1.162586,1997999872,-622.218445,-1.957046
0,2.918,59.686798,87.801079,1.162586,1997999872,-621.968872,-1.967903
0,2.919,59.68507,87.688011,1.162586,1997999872,-621.704773,-1.978757
0,2.92,59.683346,87.574326,1.162586,1997999872,-621.425842,-1.989605
0,2.921,59.681618,87.460022,1.162586,1997999872,-621.131897,-2.000448
0,2.922,59.679893,87.345093,1.162586,1997999872,-620.822693,-2.011287
0,2.923,59.678169,87.229546,1.162586,1997999872,-620.498047,-2.02212
0,2.924,59.676449,87.113373,1.162586,1997999872,-620.157776,-2.032946
0,2.925,59.674725,86.99659,1.162586,1997999872,-619.801575,-2.043767
0,2.926,59.673004,86.879181,1.162586,1997999872,-619.42926,-2.054582
0,2.927,59.671284,86.761147,1.162586,1997999872,-619.040588,-2.065389
0,2.928,59.669563,86.642502,1.162586,1997999872,-618.635376,-2.07619
0,2.929,59.667847,86.523232,1.162586,1997999872,-618.213318,-2.086984
0,2.93,59.66613,86.403351,1.162586,1997999872,-617.774292,-2.09777
0,2.931,59.664413,86.282852,1.162586,1997999872,-617.318054,-2.108549
0,2.932,59.662701,86.161728,1.162586,1997999872,-616.844299,-2.119319
0,2.933,59.660988,86.039993,1.162586,1997999872,-616.352905,-2.130081
0,2.934,59.659275,85.917641,1.162586,1997999872,-615.843567,-2.140834
0,2.935,59.657566,85.79467,1.162586,1997999872,-615.31604,-2.151578
0,2.936,59.655857,85.671089,1.162586,1997999872,-614.770142,-2.162313
0,2.937,59.654152,85.54689,1.162586,1997999872,-614.205627,-2.173038
0,2.938,59.652447,85.422073,1.162586,1997999872,-613.622314,-2.183753
0,2.939,59.650742,85.296646,1.162586,1997999872,-613.019836,-2.194457
0,2.94,59.64904,85.170609,1.162586,1997999872,-612.398132,-2.205151
0,2.941,59.647339,85.043961,1.162586,1997999872,-611.756836,-2.215834
0,2.942,59.645641,84.916695,1.162586,1997999872,-611.095764,-2.226506
0,2.943,59.643944,84.788818,1.162586,1997999872,-610.414734,-2.237165
0,2.944,59.64225,84.660332,1.162586,1997999872,-609.713379,-2.247813
0,2.945,59.640556,84.531242,1.162586,1997999872,-608.991638,-2.258449
0,2.946,59.638866,84.401535,1.162586,1997999872,-608.249084,-2.269071
0,2.947,59.63718,84.271225,1.162586,1997999872,-607.485657,-2.279681
0,2.948,59.63549,84.140305,1.162586,1997999872,-606.700989,-2.290277
0,2.949,59.633808,84.008781,1.162586,1997999872,-605.894897,-2.300859
0,2.95,59.632126,83.876648,1.162586,1997999872,-605.067139,-2.311427
0,2.951,59.630447,83.743912,1.162586,1997999872,-604.217468,-2.32198
0,2.952,59.628769,83.610565,1.162586,1997999872,-603.345703,-2.332518
0,2.953,59.627094,83.476624,1.162586,1997999872,-602.451538,-2.343041
0,2.954,59.625423,83.342072,1.162586,1997999872,-601.534729,-2.353548
0,2.955,59.623753,83.206924,1.162586,1997999872,-600.595093,-2.364038
0,2.956,59.622086,83.071175,1.162586,1997999872,-599.632385,-2.374513
0,2.957,59.620422,82.93483,1.162586,1997999872,-598.646301,-2.38497
0,2.958,59.618759,82.797882,1.162586,1997999872,-597.636658,-2.39541
0,2.959,59.6171,82.660332,1.162586,1997999872,-596.60321,-2.405831
0,2.96,59.615444,82.522194,1.162586,1997999872,-595.545715,-2.416235
0,2.961,59.613792,82.383453,1.162586,1997999872,-594.463928,-2.42662
0,2.962,59.612144,82.244125,1.162586,1997999872,-593.357544,-2.436986
0,2.963,59.610497,82.104195,1.162586,1997999872,-592.22644,-2.447332
0,2.964,59.608852,81.963676,1.162586,1997999872,-591.070374,-2.457659
0,2.965,59.607212,81.822571,1.162586,1997999872,-589.888977,-2.467965
0,2.966,59.605576,81.68087,1.162586,1997999872,-588.682129,-2.47825
0,2.967,59.603943,81.538582,1.162586,1997999872,-587.449585,-2.488514
0,2.968,59.602314,81.395706,1.162586,1997999872,-586.190979,-2.498756
0,2.969,59.600685,81.252251,1.162586,1997999872,-584.90625,-2.508976
0,2.97,59.599064,81.1082,1.162586,1997999872,-583.595032,-2.519173
0,2.971,59.597443,80.96357,1.162586,1997999872,-582.257141,-2.529348
0,2.972,59.595829,80.818359,1.162586,1997999872,-580.892334,-2.539498
0,2.973,59.594215,80.672569,1.162586,1997999872,-579.500366,-2.549625
0,2.974,59.592609,80.526199,1.162586,1997999872,-578.081055,-2.559727
0,2.975,59.591003,80.37925,1.162586,1997999872,-576.634033,-2.569804
0,2.976,59.589405,80.23172,1.162586,1997999872,-575.15918,-2.579855
0,2.977,59.587811,80.083618,1.162586,1997999872,-573.656189,-2.589881
0,2.978,59.58622,79.934944,1.162586,1997999872,-572.124878,-2.59988
0,2.979,59.584633,79.78569,1.162586,1997999872,-570.565002,-2.609852
0,2.98,59.58305,79.635872,1.162586,1997999872,-568.976318,-2.619797
0,2.981,59.58147,79.485489,1.162586,1997999872,-567.358582,-2.629714
0,2.982,59.579895,79.334534,1.162586,1997999872,-565.711548,-2.639602
0,2.983,59.578327,79.183014,1.162586,1997999872,-564.035034,-2.649461
0,2.984,59.576763,79.03093,1.162586,1997999872,-562.328735,-2.65929
0,2.985,59.575203,78.878281,1.162586,1997999872,-560.592529,-2.66909
0,2.986,59.57365,78.725075,1.162586,1997999872,-558.826111,-2.678859
0,2.987,59.572098,78.571304,1.162586,1997999872,-557.029236,-2.688597
0,2.988,59.570553,78.416985,1.162586,1997999872,-555.201721,-2.698303
0,2.989,59.569016,78.262108,1.162586,1997999872,-553.343323,-2.707978
0,2.99,59.567482,78.106674,1.162586,1997999872,-551.453857,-2.717619
0,2.991,59.565952,77.950691,1.162586,1997999872,-549.53302,-2.727227
0,2.992,59.564426,77.794159,1.162586,1997999872,-547.580627,-2.736801
0,2.993,59.562908,77.637077,1.162586,1997999872,-545.596497,-2.746341
0,2.994,59.561398,77.479454,1.162586,1997999872,-543.580322,-2.755847
0,2.995,59.559891,77.321281,1.162586,1997999872,-541.531982,-2.765316
0,2.996,59.558388,77.162567,1.162586,1997999872,-539.451172,-2.77475
0,2.997,59.556892,77.003319,1.162586,1997999872,-537.337708,-2.784147
0,2.998,59.555401,76.843529,1.162586,1997999872,-535.191345,-2.793507
0,2.999,59.553921,76.683212,1.162586,1997999872,-533.011963,-2.802829
0,3,59.552441,76.522354,1.162586,1997999872,-530.799255,-2.812113
0,3.001,59.550972,76.360962,1.162586,1997999872,-528.55304,-2.821358
0,3.002,59.549503,76.199051,1.162586,1997999872,-526.273132,-2.830563
0,3.003,59.548046,76.036606,1.162586,1997999872,-523.95929,-2.839728
0,3.004,59.546593,75.873642,1.162586,1997999872,-521.611328,-2.848853
